,last_tool_change,relative_processing_time_deviation,machine_state,cleaning
138,False,0.9734457967218989,0,0
139,True,1.174964582144102,1,1
140,False,1.067417282646829,0,0
141,False,0.8212064698269055,1,0
142,False,1.1233157953886064,0,0
143,False,0.9539886859535284,0,0
144,False,0.8363910751881558,0,0
145,False,0.9600057022519752,0,0
146,True,1.1345221868938817,1,0
147,True,1.1797195751182223,1,0
148,True,1.0441617976451754,0,1
149,True,1.1039510872268972,0,1
150,True,0.5845171275696601,1,1
151,True,0.8080493262584001,1,1
152,True,0.6551093541505661,0,1
153,True,0.9869176460891274,0,1
154,False,1.0201673485236298,0,0
155,False,1.0299761278495188,0,0
156,False,1.190091204465625,1,0
157,True,1.034008300751724,0,0
158,True,1.0913794799669965,1,1
159,True,1.1013207937922418,1,1
160,False,1.1169862335974354,0,0
161,False,1.0211824919770243,0,1
162,True,0.9079546825146471,1,0
163,True,1.1429184577243987,0,0
164,True,0.9330615896146317,1,0
165,True,0.9437804857288952,1,0
166,False,1.2728905481363917,0,0
167,False,0.9082739718331942,1,0
168,True,0.9053125127374105,1,1
169,True,0.8876967350377025,1,1
170,True,1.058155145551868,1,1
171,True,0.8284976361121328,0,0
172,True,1.0460134270872044,0,1
173,True,1.1680440456739074,1,0
174,False,0.9992534063932922,0,0
175,True,1.0971828512361073,1,0
176,False,1.0160554814935328,0,1
177,False,0.8268099494752861,0,0
178,False,0.8009799008240175,0,0
179,True,0.8838010950719124,0,1
180,True,0.8655812033819164,1,1
181,True,1.0603490938846416,1,1
182,False,0.9014987918779216,0,0
183,False,1.0013902226043474,0,0
184,False,1.0245927698790143,0,0
185,False,0.9661892466965235,0,0
186,False,0.9036234815220798,0,0
187,False,1.0993571399101336,0,0
188,False,1.0595795861286523,0,0
189,False,1.2069056516077958,0,0
190,True,0.7209516245092741,0,1
191,True,1.0760178360448704,0,1
192,False,0.8084300071129673,0,0
193,True,1.0140926621338995,1,1
194,True,0.9625509455861547,1,0
195,True,0.9832429900627078,0,0
196,False,0.9384410899357941,0,0
197,False,1.0600977592213983,0,0
198,True,1.095452927055618,0,1
199,True,1.0483704762549477,0,0
200,False,1.059237168381125,0,0
201,False,1.1181730177156717,0,0
202,True,0.9192480437244084,1,0
203,False,1.078816429517295,0,0
204,True,1.0477079601166315,0,1
205,True,1.188763934093048,1,1
206,False,1.106089052616698,1,1
207,True,1.0785215919830808,0,1
208,False,0.8650728741677183,0,0
209,True,1.108134535151179,0,1
210,False,0.8410500885612443,0,0
211,True,1.0315077245805317,1,0
212,False,1.02362441025553,0,0
213,False,0.924168956525136,0,0
214,False,0.9538001445678947,0,0
215,False,0.9058180535363431,1,0
216,False,0.9687037091844289,0,0
217,True,0.799200085256564,1,0
218,False,1.0236046056956636,0,1
219,False,1.053528946991145,0,0
220,False,1.119808174606322,0,1
221,False,0.9126612776596139,0,0
222,False,0.9562482436405536,0,1
223,True,0.9687665060158122,1,0
224,False,0.7704367561714155,1,0
225,False,1.0380861008390756,0,0
226,False,0.8906166038765003,0,0
227,False,0.8352820903638262,0,0
228,False,0.9866128100449488,0,0
229,False,0.9537517663512598,0,0
230,False,1.1599972831461716,0,0
231,True,0.8824073517630692,1,0
232,True,1.0526933196540202,1,0
233,True,0.9052943906906702,1,0
234,False,0.9551660478245194,0,0
235,False,0.8791301538864398,0,0
236,False,1.1362582661634844,0,1
237,False,1.0250352263085103,0,0
238,False,0.9538509734438854,0,0
239,False,1.1135371684034951,0,1
240,False,0.9631680674788221,0,0
241,False,0.9607308468109073,0,0
242,False,0.9842961166380402,0,0
243,False,0.974331409807199,0,0
244,True,0.9041578518924381,1,1
245,True,0.8845709146680396,1,0
246,True,1.0319416419607492,0,0
247,True,0.9817283070700257,1,0
248,False,1.0414140781541812,0,0
249,False,0.8398641628777063,0,0
250,False,1.181098046057615,0,1
251,False,1.0873174727283956,0,0
252,False,0.9032035378002089,1,1
253,False,0.9384304487017635,0,0
254,False,0.9058737186187849,0,0
255,False,0.9638069324040087,0,0
256,False,1.0018665935000541,0,0
257,False,1.0367791836062326,0,1
258,True,1.0013781109342006,1,1
259,True,0.9385952848118001,1,1
260,False,0.9140531195177904,0,0
261,True,1.0405529187830285,0,1
262,False,1.2887793016036182,0,1
263,False,0.9056326082840612,0,0
264,False,0.9534217352035146,0,0
265,False,0.7620496095927852,0,0
266,False,1.0553396259904082,0,0
267,True,0.6970147714379656,1,0
268,False,0.9921634503872915,0,0
269,True,1.0692167275807318,1,0
270,False,1.0163712063999382,0,0
271,False,0.9509962219147559,0,0
272,True,0.9621614462119558,0,1
273,True,1.0662952171444124,1,1
274,True,0.8550059244788285,1,0
275,True,0.9155685791375164,0,0
276,False,0.8617404613691736,1,0
277,False,0.8344924029512993,0,0
278,False,0.9846230213803482,1,0
279,False,0.952028189573839,0,0
280,False,1.189919529580704,0,0
281,False,1.3100631796764528,1,0
282,False,1.1565537077894466,1,0
283,False,1.0126413190909112,0,0
284,False,1.208807288503965,0,0
285,False,0.9693481112637995,0,1
286,False,0.9055717550096815,0,1
287,False,0.8314888371318283,1,0
288,False,0.8714756992513684,0,0
289,False,0.8689200856462783,0,0
290,True,0.836453199656479,0,1
291,False,0.9753780422661987,0,0
292,True,1.0592959762058713,1,0
293,True,0.9690334051910557,0,0
294,False,1.0781548345501941,0,0
295,True,0.9995760152071933,0,0
296,False,1.0852138187393523,0,0
297,True,0.6695593669722157,1,1
298,True,0.934775699781659,0,0
299,True,0.9952329828057631,1,1
